40.7269933941,-74.0043410975,20,18,0.9,0.98,1520968333.01
40.7498476034,-73.988559749,9,9,1.0,0.98,1520968333.28
40.7059347277,-74.0062096182,43,35,0.81,0.98,1520968333.54
40.7405438602,-73.9851168389,8,8,1.0,0.99,1520968333.8
40.7286336216,-74.0109528569,18,18,1.0,0.98,1520968334.07
40.7399038103,-73.9668136187,19,19,1.0,0.99,1520968334.36
40.7314284837,-74.0051240061,27,27,1.0,0.98,1520968334.62
40.7118474419,-74.0088907526,24,24,1.0,0.97,1520968334.9
40.7494335384,-73.9723409231,33,31,0.94,0.99,1520968335.16
40.7111217399,-74.0165756379,14,14,1.0,0.98,1520968335.43
40.7388436861,-73.9959909769,14,14,1.0,0.97,1520968336.02
40.7159558858,-73.9686619567,39,39,1.0,0.97,1520968336.29
40.7066612822,-74.0131632739,30,30,1.0,0.91,1520968336.55
40.7343427465,-73.9965656853,27,27,1.0,0.98,1520968336.81
40.7134832864,-73.9797026538,47,45,0.96,0.98,1520968337.07
40.7403868575,-73.971611784,19,19,1.0,0.99,1520968337.33
40.7490105153,-73.9975265061,9,9,1.0,0.96,1520968337.59
40.7109758335,-74.0032064286,23,23,1.0,0.96,1520968337.86
40.7424722641,-74.0114772543,24,24,1.0,0.98,1520968338.12
40.7117406388,-73.9675824808,42,42,1.0,0.97,1520968338.38
40.7189508523,-73.9725247363,45,42,0.93,0.98,1520968338.65
40.7072217268,-74.0075284354,43,35,0.81,0.98,1520968338.91
40.742104399,-74.0150211906,24,24,1.0,0.98,1520968339.19
40.7439311342,-73.9746865433,7,7,1.0,0.98,1520968339.44
40.729353857,-73.960425985,46,45,0.98,0.97,1520968339.71
40.7494769779,-73.9678862845,45,42,0.93,0.98,1520968339.97
40.7151649539,-73.9913103366,20,20,1.0,0.97,1520968340.24
40.7119628291,-73.9664873816,41,41,1.0,0.96,1520968340.5
40.7369995905,-73.9741195218,46,45,0.98,0.97,1520968340.76
40.7315442504,-73.9669820502,46,45,0.98,0.97,1520968341.02
40.710009862,-74.0030271688,24,24,1.0,0.97,1520968341.29
40.7303619662,-73.961588171,46,45,0.98,0.97,1520968341.56
40.7146128165,-73.994500313,20,20,1.0,0.97,1520968341.82
40.7315971292,-74.0021921387,27,27,1.0,0.98,1520968342.09
40.7478405565,-73.9603205373,31,29,0.94,0.98,1520968342.35
40.72767951,-74.0058716002,20,18,0.9,0.98,1520968342.63
40.727629256,-74.0118975679,18,18,1.0,0.98,1520968342.89
40.7305084697,-73.9718608801,46,45,0.98,0.97,1520968343.17
40.7484118974,-73.9639306027,39,25,0.64,0.98,1520968343.44
40.7165716974,-73.9972013916,7,7,1.0,0.97,1520968343.69
40.7107470237,-73.9864755609,44,43,0.98,0.97,1520968343.98
40.7244454417,-73.9740265536,41,40,0.98,0.98,1520968344.24
40.728647045,-73.9696976576,46,45,0.98,0.97,1520968344.51
40.7400928287,-73.9981450996,14,14,1.0,0.97,1520968344.78
40.7090278165,-73.9897760543,46,45,0.98,0.98,1520968345.05
40.7275627836,-73.9832217081,7,5,0.71,0.96,1520968345.31
40.7493931934,-73.9626173025,39,25,0.64,0.98,1520968345.58
40.721523145,-73.9947147926,6,6,1.0,0.98,1520968345.84
40.7325434066,-74.0052857825,27,27,1.0,0.98,1520968346.1
40.7470182068,-73.9950539146,6,6,1.0,0.99,1520968346.38
40.7076497481,-73.998213625,37,37,1.0,0.96,1520968346.65
40.7414979601,-73.9612461615,32,29,0.91,0.97,1520968346.92
40.7118100552,-73.9869687058,44,43,0.98,0.97,1520968347.19
40.7082753158,-74.0029069715,30,30,1.0,0.95,1520968347.47
40.7211860799,-73.9613931424,47,45,0.96,0.98,1520968347.72
40.7211806781,-73.9915795015,7,5,0.71,0.97,1520968347.99
40.7119525689,-74.0004907296,7,7,1.0,0.98,1520968348.27
40.7335515253,-73.9878664702,44,43,0.98,0.97,1520968348.55
40.7392644921,-73.9980400113,14,14,1.0,0.97,1520968348.82
40.7256361639,-73.9906229394,7,5,0.71,0.97,1520968349.12
40.7178906008,-73.994565365,10,10,1.0,0.99,1520968349.41
40.7325930697,-74.0048714754,27,27,1.0,0.98,1520968349.67
40.713602262,-73.9798342562,47,45,0.96,0.98,1520968349.94
40.7276882942,-74.0054498134,20,18,0.9,0.99,1520968350.21
40.7350174708,-74.0047710002,27,27,1.0,0.98,1520968350.47
40.7176767558,-74.0046203129,13,13,1.0,0.98,1520968350.73
40.7400755029,-73.981240737,44,42,0.95,0.98,1520968351.02
40.7389752251,-73.9678486713,19,19,1.0,0.98,1520968351.29
40.736581463,-73.9729666094,46,45,0.98,0.98,1520968351.55
40.7455600078,-73.9694720017,39,25,0.64,0.98,1520968351.81
40.7405061513,-73.960125925,32,29,0.91,0.97,1520968352.07
40.7207252273,-74.0027098097,17,12,0.71,0.98,1520968352.35
40.7077458487,-74.0149122299,30,30,1.0,0.97,1520968352.61
40.7170808457,-73.9806446217,15,15,1.0,0.97,1520968352.88
40.730479536,-74.0032580255,24,24,1.0,0.99,1520968353.15
40.7142658545,-73.9713791726,39,39,1.0,0.96,1520968353.41
40.7476900324,-73.9966819985,6,6,1.0,0.99,1520968353.67
40.7082093424,-73.9684808855,42,42,1.0,0.97,1520968353.99
40.7238008129,-73.9743532767,41,40,0.98,0.98,1520968354.26
40.7335497631,-73.9880275908,44,43,0.98,0.97,1520968354.53
40.7454397278,-73.9749915246,17,17,1.0,0.98,1520968354.79
40.7137778036,-74.0126292125,16,12,0.75,0.99,1520968355.06
