26.1569533278,-80.3269186686,70,69,0.99,0.94,1521571036.78
26.1604181626,-80.3277636915,70,69,0.99,0.94,1521571037.51
26.1561582627,-80.3299164232,70,69,0.99,0.94,1521571038.45
26.1570303492,-80.3281835691,70,69,0.99,0.94,1521571039.22
26.1541555102,-80.3300044981,70,69,0.99,0.94,1521571042.13
26.161942093,-80.32550354,71,70,0.99,0.95,1521571042.87
26.1603628832,-80.3253738963,70,69,0.99,0.94,1521571043.7
26.1569533278,-80.3269186686,70,69,0.99,0.96,1521571354.41
26.1604181626,-80.3277636915,70,69,0.99,0.96,1521571355.11
26.1561582627,-80.3299164232,70,69,0.99,0.96,1521571355.78
26.1570303492,-80.3281835691,70,69,0.99,0.96,1521571356.46
26.1541555102,-80.3300044981,70,69,0.99,0.96,1521571357.17
26.161942093,-80.32550354,71,71,1.0,0.96,1521571357.82
26.1603628832,-80.3253738963,70,69,0.99,0.96,1521571358.49
26.1625098301,-80.3221189333,71,71,1.0,0.96,1521571359.25
26.1628224202,-80.3247680715,71,71,1.0,0.96,1521571359.9
26.1595150068,-80.3224375442,71,71,1.0,0.96,1521571360.61
26.1599065424,-80.3268443282,70,69,0.99,0.96,1521571361.46
26.1591042337,-80.3254468293,70,69,0.99,0.96,1521571362.22
26.1593351152,-80.3280141528,70,69,0.99,0.96,1521571362.92
26.1597556826,-80.3283632447,70,69,0.99,0.96,1521571363.66
26.1569533278,-80.3269186686,70,69,0.99,0.96,1521571369.13
26.1604181626,-80.3277636915,70,69,0.99,0.96,1521571369.79
26.1561582627,-80.3299164232,70,69,0.99,0.96,1521571370.49
26.1570303492,-80.3281835691,70,69,0.99,0.96,1521571371.08
26.1541555102,-80.3300044981,70,69,0.99,0.96,1521571371.7
26.161942093,-80.32550354,71,71,1.0,0.96,1521571372.38
26.1603628832,-80.3253738963,70,69,0.99,0.96,1521571373.02
26.1625098301,-80.3221189333,71,71,1.0,0.96,1521571373.66
26.1628224202,-80.3247680715,71,71,1.0,0.96,1521571374.31
26.1595150068,-80.3224375442,71,71,1.0,0.96,1521571374.9
26.1599065424,-80.3268443282,70,69,0.99,0.96,1521571375.55
26.1591042337,-80.3254468293,70,69,0.99,0.96,1521571376.31
26.1593351152,-80.3280141528,70,69,0.99,0.96,1521571376.9
26.1597556826,-80.3283632447,70,69,0.99,0.96,1521571377.5
