40.6623615383,-74.0995395215,35,35,1.0,0.98,1520967931.1
40.6451176672,-74.0525084518,50,50,1.0,0.97,1520967931.63
40.632809779,-74.0517346433,55,54,0.98,0.96,1520967931.89
40.6213473086,-74.0561701279,55,54,0.98,0.96,1520967932.41
40.6472855703,-74.0519969488,50,50,1.0,0.97,1520967932.68
40.6383535776,-74.1060299519,25,25,1.0,0.96,1520967933.47
40.6366085651,-74.0665045923,55,54,0.98,0.96,1520967933.73
40.6282873915,-74.0618298773,55,54,0.98,0.97,1520967933.99
40.6399276179,-74.0560187477,55,54,0.98,0.96,1520967934.25
40.6530407535,-74.1038942221,35,35,1.0,0.97,1520967934.52
40.6219984815,-74.0713528723,55,53,0.96,0.97,1520967934.77
40.6461411737,-74.0933693652,35,35,1.0,0.97,1520967935.03
40.6223933155,-74.1025112148,56,50,0.89,0.97,1520967935.29
40.6235675148,-74.0868952594,56,54,0.96,0.97,1520967935.8
40.6617486817,-74.0763007638,25,25,1.0,0.51,1520967936.06
40.6618094275,-74.0758056835,25,25,1.0,0.51,1520967936.32
40.6519698618,-74.0507374869,50,50,1.0,0.97,1520967936.58
40.6201001647,-74.0693807807,55,53,0.96,0.97,1520967936.83
40.6382610653,-74.1044519831,25,25,1.0,0.93,1520967937.09
40.6201298805,-74.0750306685,55,53,0.96,0.97,1520967937.35
40.6462192263,-74.0961137353,25,25,1.0,0.96,1520967938.13
40.6402881122,-74.0497406874,50,50,1.0,0.97,1520967938.42
40.6513729564,-74.0940384189,35,35,1.0,0.98,1520967938.9
40.6462738252,-74.1066502024,25,25,1.0,0.93,1520967939.17
40.6293005515,-74.1035455579,56,50,0.89,0.97,1520967939.42
40.6628316532,-74.1002681438,35,35,1.0,0.97,1520967939.7
40.6259050766,-74.0999647577,56,50,0.89,0.97,1520967941.34
40.6200541465,-74.0639854236,55,54,0.98,0.96,1520967941.6
40.6272769591,-74.0932668219,56,54,0.96,0.97,1520967941.89
40.664466634,-74.1053610852,35,35,1.0,0.98,1520967942.51
40.6300787081,-74.0512242715,55,54,0.98,0.97,1520967942.78
40.6269479382,-74.0817130907,56,54,0.96,0.97,1520967943.04
40.659964658,-74.1003178196,35,35,1.0,0.97,1520967943.31
40.6393628614,-74.1005262731,25,25,1.0,0.96,1520967943.58
40.6441406964,-74.1018254644,25,25,1.0,0.93,1520967943.84
40.6414019779,-74.1058121083,25,25,1.0,0.96,1520967944.1
40.6545772398,-74.0923177539,35,35,1.0,0.98,1520967944.67
40.6358239509,-74.0629149234,55,54,0.98,0.96,1520967945.24
40.6346769522,-74.1052698596,25,25,1.0,0.93,1520967945.53
40.6433757339,-74.0543045984,50,50,1.0,0.97,1520967945.8
40.6607702145,-74.0751328684,25,25,1.0,0.51,1520967946.07
40.6390762792,-74.0575480812,55,54,0.98,0.96,1520967946.38
40.648646256,-74.0509779775,50,50,1.0,0.97,1520967947.4
40.6526084975,-74.0567731048,50,50,1.0,0.97,1520967948.22
40.6265882854,-74.0523886802,55,54,0.98,0.96,1520967949.24
40.6449688143,-74.0539005517,50,50,1.0,0.97,1520967950.27
40.6590898263,-74.0923135756,35,35,1.0,0.98,1520967950.57
40.6502963885,-74.0574508723,50,50,1.0,0.97,1520967952.66
40.6277018085,-74.0568872908,55,53,0.96,0.97,1520967952.97
40.6304969824,-74.1017480727,56,51,0.91,0.97,1520967953.7
40.6197977048,-74.0957431932,56,54,0.96,0.97,1520967954.77
40.6200454068,-74.0696701409,55,52,0.95,0.97,1520967955.07
40.6428114011,-74.0549172681,50,50,1.0,0.96,1520967955.64
40.6279969069,-74.0679690669,55,54,0.98,0.96,1520967955.94
40.6252799696,-74.0686406211,55,52,0.95,0.97,1520967956.37
40.6234637473,-74.0737619075,55,53,0.96,0.97,1520967956.66
40.6414706892,-74.0610560478,55,53,0.96,0.97,1520967956.96
40.6236779151,-74.0604820339,55,54,0.98,0.96,1520967957.23
40.6257846405,-74.058066514,55,53,0.96,0.97,1520967957.5
40.6537709093,-74.087108967,35,35,1.0,0.98,1520967957.78
