39.7509741409,-86.2229695106,64,63,0.98,0.96,1520968008.34
39.7781411821,-86.2512937942,66,65,0.98,0.96,1520968008.6
39.7859155984,-86.2531358675,64,63,0.98,0.96,1520968009.4
39.7539894718,-86.2736982999,64,63,0.98,0.97,1520968009.66
39.7758508409,-86.2701219276,66,65,0.98,0.96,1520968009.92
39.7589928192,-86.2633699141,65,64,0.98,0.96,1520968010.29
39.7701237497,-86.2314474415,63,62,0.98,0.97,1520968010.55
39.769999726,-86.2210771968,62,60,0.97,0.97,1520968010.81
39.7612565495,-86.2762549693,43,43,1.0,0.97,1520968011.11
39.781582643,-86.261685492,66,65,0.98,0.96,1520968011.36
39.7728847441,-86.2431322783,25,25,1.0,0.97,1520968011.88
39.7730114259,-86.2208711359,62,60,0.97,0.97,1520968012.14
39.7793078072,-86.2448384304,66,65,0.98,0.96,1520968012.41
39.7688458081,-86.2372095916,63,62,0.98,0.97,1520968012.69
39.7769795914,-86.2596583616,66,65,0.98,0.96,1520968012.95
39.7844760685,-86.2449116911,66,65,0.98,0.96,1520968013.26
39.7716504961,-86.2287422811,63,62,0.98,0.97,1520968013.52
39.7579253299,-86.2553625543,65,64,0.98,0.96,1520968014.15
39.7789394315,-86.2764852077,63,62,0.98,0.96,1520968014.42
39.7531686097,-86.2299051527,63,62,0.98,0.97,1520968014.68
39.7709457075,-86.2350107914,63,62,0.98,0.97,1520968015.46
39.7809696684,-86.2551921725,66,65,0.98,0.96,1520968015.87
39.7712781886,-86.249076795,25,25,1.0,0.97,1520968016.48
39.7739747534,-86.2510174274,25,25,1.0,0.97,1520968016.78
39.7718326216,-86.2679964098,64,63,0.98,0.96,1520968017.04
39.7545467089,-86.2304591562,63,62,0.98,0.97,1520968017.29
39.7822403083,-86.2580013037,66,65,0.98,0.96,1520968017.82
39.7653895178,-86.2577326818,25,25,1.0,0.97,1520968018.12
39.7537537364,-86.2663552953,64,63,0.98,0.97,1520968018.66
39.7816943071,-86.259552489,66,65,0.98,0.96,1520968018.92
39.7833495599,-86.2748255555,63,62,0.98,0.96,1520968019.48
39.7567962476,-86.2426521392,63,62,0.98,0.97,1520968019.74
39.7500024884,-86.2359267804,63,61,0.97,0.97,1520968020.28
39.7722971872,-86.2702999763,63,61,0.97,0.96,1520968020.54
39.7480058865,-86.2425456858,63,61,0.97,0.97,1520968020.94
39.7857975769,-86.2743779227,64,63,0.98,0.96,1520968021.21
39.7719357024,-86.2253769034,63,62,0.98,0.97,1520968021.51
39.7634713614,-86.2666360817,65,61,0.94,0.97,1520968021.78
39.7706590061,-86.2484707066,25,25,1.0,0.97,1520968022.05
39.7664964394,-86.2356578198,63,62,0.98,0.97,1520968022.31
39.759597495,-86.2520658351,65,64,0.98,0.97,1520968022.58
39.7736192763,-86.2506304494,25,25,1.0,0.97,1520968023.21
39.7595482312,-86.2348166972,63,62,0.98,0.97,1520968023.53
39.7847326192,-86.2568053747,66,65,0.98,0.96,1520968023.78
39.7634521652,-86.253287844,25,25,1.0,0.97,1520968024.16
39.7656182688,-86.2727730098,43,43,1.0,0.97,1520968024.45
39.7824239028,-86.2442136014,66,65,0.98,0.96,1520968024.71
39.7863525911,-86.2493408914,64,63,0.98,0.96,1520968024.97
39.7683291359,-86.2537839137,25,25,1.0,0.97,1520968025.91
39.7762517925,-86.2602294592,66,65,0.98,0.96,1520968026.24
39.7621908623,-86.2532156581,25,25,1.0,0.97,1520968026.51
39.7783872175,-86.2759066458,63,62,0.98,0.96,1520968026.78
39.7579249595,-86.2469620315,63,62,0.98,0.97,1520968027.24
39.765360789,-86.2205906941,62,60,0.97,0.97,1520968027.5
39.7897180366,-86.2456975098,64,63,0.98,0.96,1520968027.81
39.7582936364,-86.2283554792,63,62,0.98,0.97,1520968028.07
39.7631514784,-86.2523428376,25,25,1.0,0.97,1520968028.4
39.7582315985,-86.2655622149,64,63,0.98,0.97,1520968028.66
39.7747173227,-86.2541400873,64,63,0.98,0.96,1520968029.22
39.7476043164,-86.2732587084,38,38,1.0,0.97,1520968029.48
39.7873690592,-86.254885626,64,63,0.98,0.96,1520968029.76
39.7568023185,-86.2217140788,63,62,0.98,0.97,1520968030.02
39.7642701592,-86.2533473478,25,25,1.0,0.97,1520968030.31
39.785848474,-86.2676207477,64,63,0.98,0.96,1520968030.83
39.7826732998,-86.2481534884,66,65,0.98,0.96,1520968031.15
39.7627558806,-86.2353982994,63,62,0.98,0.97,1520968031.44
